Tech,Health,Finance,Consumer,Energy,Weapons
0.896815152287668,0.96331912882621,0.9880582552222971,1.0053345306790609,1.028007006025921,0.9279537763477488
0.9054284146872196,0.9748357049640679,0.9998512104156808,1.0116049819759436,1.030147712171694,0.939867502205743
0.8853426559766817,0.9683824755403649,0.9911218064982585,0.9987971921742202,1.015096754206824,0.9248895276464456
0.8908046376342493,0.9691583147148499,0.9858677828662433,1.0009330405823935,1.0185513474393588,0.9522173150648354
0.8865708821277074,0.9543704273586474,0.989532897796546,1.0020061869994257,1.0357589905161002,0.9496700754018597
0.9037657858570947,0.9572624332677686,0.9996145626722532,1.007500045130415,1.034613590388464,0.9558844742342762
0.889328958130449,0.9489146922825334,0.9953172914528846,0.9988757558931866,1.0346906156887534,0.9565023435449757
0.8775985008473325,0.9627984467915583,0.9911408781186062,0.9897850855004253,1.0325600322942714,0.975555220897944
0.9152084739500561,0.97603783221144,0.9946677658825703,1.007699485709832,1.0420975865321374,0.9794653200730232
0.919463411715237,0.9861996179416083,0.9786939714688998,1.0241310452555974,1.0568184679611183,0.9682440218955379
0.9132252762845726,0.9904955273849725,0.991280463423511,1.0035425158296243,1.052185694544764,0.9686894432142997
0.9366817133181589,0.9832335014934314,1.0014617235088732,1.008471495239967,1.0538843795659938,0.9850501203204689
0.9500293623851643,0.9783633118022108,1.0012628101539471,1.0198725626800007,1.0577802687781293,0.9899826319899212
0.9381237390779696,0.9842680540100025,0.9980868742399318,1.011683556682962,1.0530992381145923,0.9943133659330199
0.9253276358523891,0.9764329070935188,0.9849472697229502,1.0036636039420734,1.0504094169262526,0.9906750573741061
0.9245186354957914,0.9728416472035162,0.9827495098082344,0.999811224971585,1.051061904101081,0.9995020876642953
0.921507430271809,0.9617448392185292,0.983567806246435,0.9995493496762092,1.0634300598668862,0.999523511645602
0.9363350881330403,0.9763812174734537,0.9951599408302526,1.0127644352379557,1.0740024702580142,1.0105531457193782
0.9344679530550724,0.9761338230220714,1.0003641274220167,1.0190158573428894,1.0799245930200538,1.011167152735935
0.936285165469074,0.9797889000881983,0.9938282738233495,1.0139765148976823,1.082247741353597,1.0033825877595584
0.9372130435331665,0.9953078535492627,1.0164033005215118,1.0196033609524298,1.0788736145632798,1.0276906136985091
0.9393809717498228,0.9943132233251913,1.0143495305837635,1.0233053357433088,1.104938738027289,1.0282060141898406
0.9371109035675542,0.991710165647235,1.0199178584768973,1.0237567284248767,1.1042699260313185,1.0309528058452435
0.9372180363414916,0.9851708030084774,1.0161082528855179,1.0214484052403283,1.1046176706787367,1.0214392358102051
0.9489768326527357,0.995297624867819,1.0165689245548133,1.0301417628561078,1.1231713203685665,1.0297099956517455
0.9527720871451626,0.9921352701102027,1.0227742106700002,1.0271599184884581,1.1093984807146802,1.0277832668889009
0.9567861869991056,0.9894314108924757,1.0226919001935515,1.0301341532636585,1.1116982747645836,1.0242011938757543
0.9574978961376218,0.9719815886129822,1.0254816218017664,1.0304207660418527,1.1162179151437923,1.0255822967148918
0.9550669819482782,0.9668043835951166,1.0197618300504676,1.0285859746619785,1.117177879897828,1.0281055624489566
0.9658236196355594,0.9761405696933835,1.0257764620090506,1.044529826719272,1.1275255020920594,1.0249462970360068
0.9685918729760282,0.9608794719584987,1.0182699985495915,1.044525340403325,1.1238705582151276,1.0149451927017483
0.9703964972941059,0.9675533436768223,1.01857101018088,1.0419395360978094,1.1213288940763804,1.0163965172176113
0.9675193163292874,0.9573991789748898,1.014175747067592,1.0384505299150837,1.1097259459073427,1.0093267615362478
0.9558060146699722,0.9487020328517426,1.0060905280273627,1.027528992613391,1.107268982149682,1.0016651537302699
0.956636530000379,0.9452583117551384,1.0085831681567696,1.023995355283506,1.109349383909787,0.9976350907964314
0.9837123798828983,0.9588811188944638,1.023934455914428,1.0414119928737366,1.1323016496715126,1.0107116746011506
0.9945561895205995,0.9656714044002553,1.025321709065787,1.0402892933251555,1.1382930873679793,0.9994975701392674
0.9986231865868406,0.9767023862099095,1.0322717487789863,1.0440549629407863,1.1473073282157444,1.0112814177307372
1.000417811734713,0.9684179579055444,1.0413044333836814,1.048106907987575,1.1441606259238786,1.0011339691802275
1.0082904981138334,0.9696760556263481,1.0462425977317955,1.0547061931606698,1.1381907838798895,0.9916449134962443
1.0164781912893641,0.9735265694841096,1.053405090460601,1.0593267357709557,1.1487108636144585,1.0003657670907289
1.0181979604956855,0.9830448357046272,1.0492873132282685,1.0530577289357754,1.148356721186986,0.9934691703404129
1.0279003603956287,0.97086659302276,1.0280056093665564,1.0560797145249745,1.1546494073495321,0.988963683018843
1.0505107181566427,0.9761210482674543,1.0216612857107068,1.0614903194957916,1.1551996161756395,0.998930774300778
1.0266217911968203,0.9631108734693722,0.9912588308235971,1.026093924032675,1.1362240974888167,0.9837878898746594
1.0207191434315042,0.962415405435314,0.9863437306667898,1.0271252639677113,1.1279774761504808,0.9848589431342542
1.0155368427431546,0.966567611160938,0.9990432776963539,1.0407892988984502,1.1297538301506833,0.9843280836970146
1.0119938085613696,0.9616078721315245,0.9933913116987368,1.0365110865733742,1.126781009729851,0.9812831308150358
1.0116007723464266,0.9647730562009388,1.0017901944005754,1.0433191486820053,1.1308672691258324,0.9894485218175837
1.0181020726856163,0.9749269723378721,1.009972866327879,1.0464652854284482,1.1398392331411662,1.0019462224901943
1.0296231902130863,0.9736145254563209,1.0352117511580887,1.0618905483525487,1.147782311310859,1.0232708377615554
1.0368438190095899,0.969685668332168,1.0419915795207413,1.0565475934449873,1.1426304518878876,1.0176627031460121
1.0430380215495105,0.9697820298574039,1.0438213209833178,1.060031253156738,1.146755267576904,1.001466778642328
1.0444931759133171,0.9672949916063205,1.0464543374750974,1.0700652516801126,1.1540451576189432,1.0130140594749202
1.0461203749660757,0.972443372556061,1.044812700954719,1.074956522514939,1.1658593802613506,1.0254797412363248
1.0507678607273307,0.9734401005852104,1.0472359253518317,1.0744741568327876,1.1707720410981313,1.0292925508317134
1.0459019101544154,0.9698772675278362,1.0407326162721129,1.0757769733198619,1.161459460995981,1.018332347135832
1.0519487068626345,0.9654845000105292,1.0468057246932247,1.0814947408027136,1.189490693716533,1.0091763094137998
1.0501558014552577,0.9472628626381906,1.048213394312113,1.079645107102496,1.1934581782979392,1.027946443603795
1.0556690122344243,0.9285147578289205,1.081754436751081,1.1262418364449207,1.1872011246920398,1.0459443502030277
1.0575302357495224,0.9422417122868949,1.0754995425367766,1.1348940731722335,1.1868523013414456,1.0394113145515709
1.0584909687529689,0.9243550856222195,1.0792934318497507,1.1367148221724503,1.1879953043882856,1.0446793380828205
1.0709312757974192,0.9118951684464673,1.0919332931455636,1.1464865625563503,1.1903702641432452,1.0428195209912545
1.0769133423451076,0.9127726329220375,1.088623166908595,1.1498998755995833,1.1830032931072554,1.0531065301988547
1.0828484875675897,0.9177223142495055,1.0898563238649717,1.1450397704571866,1.1944553236743125,1.0561529037596902
1.097494961517963,0.9304435472191155,1.093399586436196,1.157588651061681,1.206549602822434,1.0961682145073555
1.0932031928030155,0.9281889449746379,1.0918014842338069,1.162443338872623,1.2006130963161523,1.0760308045956823
1.1041256410925175,0.9316662218679633,1.091661961253904,1.1650444304897147,1.2000591008001507,1.073994800079492
1.1070204850577203,0.9444906499011547,1.1019991444415556,1.1858312934576365,1.1961193018775746,1.0811493201014257
1.111706390450998,0.9408618925183736,1.1151278879599387,1.1813837937132698,1.1956119229411175,1.0885180449628624
1.0784195755079098,0.9462071073607031,1.113242602438482,1.1704588795371804,1.2007077735670946,1.0999635951207276
1.0824074938964479,0.947609401474734,1.10281252328593,1.1571672197281582,1.1859796680426176,1.0949286458356018
1.0736581337410067,0.9486588272486434,1.1027550089666776,1.1458437599719293,1.16931499704409,1.0918920254833169
1.0927504171802154,0.9525426786029223,1.1096462008336,1.1606967120974143,1.1839971485160197,1.100968798631687
1.0862320685840612,0.9664200891075871,1.1040224856552254,1.1506623458562817,1.1697739902809463,1.0981963109030282
1.0643860853208744,0.951989808635637,1.0866741642015498,1.135692219208051,1.1744068199597784,1.076792979812538
1.0620616591750103,0.9539806878232374,1.0845451242505866,1.1405078271252007,1.162530966841891,1.0873838320633282
1.057048981478727,0.9475931234828642,1.0810280150458542,1.1339811964108089,1.1546268951792675,1.0979855800448073
1.055983995795897,0.9524210973015428,1.081448649440134,1.1377053297270263,1.1669913876112796,1.1081566247701933
1.0153131450097328,0.9456554215052031,1.0478544782200794,1.1101475097400437,1.1587929885502295,1.0811224792420637
1.0209920387411413,0.9413761098000946,1.0615994434054759,1.1240403162091572,1.165394854903758,1.0876937787210255
1.0418837407524986,0.9448995403289105,1.061870609117193,1.1360442450640769,1.1716548989232156,1.084104798636406
1.0527813481531594,0.9525880065014767,1.0746878988323647,1.146937538613323,1.1813981134527105,1.1057379953637057
1.043481843835237,0.9583657167904234,1.0688745479027442,1.1392249746228658,1.167949405632146,1.102524828974817
1.0205632758425789,0.9649533141606654,1.06939391647767,1.1262862394439008,1.164554168290092,1.1156086777359588
1.0321378316478433,0.9700398222157202,1.0751008304196403,1.1300778531073234,1.1733297079419303,1.1267845557747331
1.027717920868861,0.9732449953042686,1.0705149230346882,1.1278600449034215,1.1765448594505916,1.1226420412640146
1.0147036632538786,0.9714171619425672,1.0484206958199338,1.1132482748999042,1.1589775868263321,1.1010386307618227
1.011401031067612,0.97095590959018,1.0595951923489688,1.1128549758333777,1.1601620888721431,1.103475374201992
1.0099956775887213,0.9591410993876769,1.0545783775145319,1.1107210718474618,1.1552202735718144,1.0938400946856206
0.9998832992475558,0.9448282032421714,1.0496123617011257,1.0936901816428934,1.1449104120853477,1.091515762435042
1.0041641870682982,0.9494867541764105,1.0384879193227394,1.0966633584498093,1.1560686752094822,1.0958360445110993
0.9883554736223222,0.9421068601713679,1.0247525204151946,1.0781412560697006,1.1378911480720928,1.078474189647938
0.9546758321531138,0.9390212780400415,1.0216114719338623,1.066453196832099,1.1511018308863339,1.0908456456945677
0.9802991765895789,0.9523465646255788,1.0559392152726297,1.0971915731841795,1.1736912975066722,1.1093983484025236
0.98929768629843,0.9584190879523443,1.0636990130933968,1.1070492626419624,1.18117496382995,1.1239618152899207
1.0000252442598874,0.96436665109023,1.06737063216849,1.1126587224536575,1.193652096351203,1.1223484370635102
1.0251604467257116,0.9769253502442353,1.0656751722887632,1.1297212760449813,1.199639282473677,1.1307118932295266
1.0372449175758771,0.9809759649626831,1.078091278052553,1.1351426229185821,1.2035397693886927,1.1067873682415759
1.0394135693054163,0.9767353857180486,1.0803021038758498,1.1333892844959454,1.2072286644093124,1.0717046471207579
1.0361681940768925,0.9824751026650179,1.0747231180070662,1.1306218475279326,1.1806437100167306,1.0814086384220725
1.0420420801323877,0.9764400377078709,1.0708035582354931,1.1548511805043369,1.1994415024796736,1.0905703856960647
1.0387696880806894,0.9775417860562192,1.073646812371093,1.1536943513699944,1.1960966867622131,1.0952284944507036
1.0441624036899746,0.9777411647824912,1.0700766107829272,1.149083451877322,1.1969751160296458,1.0906462335347669
1.0619363722592239,0.9806739568659989,1.0831656031974046,1.157714199395344,1.2112284697103688,1.1070462284420015
1.0618825109267949,0.9904241336853539,1.0797793213192934,1.1604429784755268,1.2100233244400924,1.1121176530912686
1.070932442720329,0.9921135952568453,1.086492196449473,1.173191541284633,1.2188755467621537,1.1391983060493942
1.0731272317985014,0.998398665810488,1.0814801626048407,1.1691977273325598,1.2260686780037224,1.1299130923954397
1.0728548342905444,0.9978738712167031,1.07796825781629,1.1612396329865873,1.221961605796886,1.1339511665105626
1.0467919914673944,0.9979792928938569,1.066854992357761,1.1474234883592371,1.2085099521671248,1.1308040606816407
1.0535427502130412,0.980985700946894,1.0706958539867484,1.1523397004512148,1.2093829581403048,1.123139247285467
1.0527815342621902,0.9855129980884,1.0760711469659867,1.155800664588025,1.226900253022166,1.125764572839513
1.0506850254015234,0.9782815315111862,1.1007308612371243,1.1559218242460505,1.2332008916123165,1.13968834247597
1.0671264117064523,0.9800253825958357,1.1130391112079052,1.173980243624562,1.2339562413363616,1.1354783636071086
1.0758773512074058,0.9867451117375831,1.1128840120653876,1.1768170144499142,1.2400162045007683,1.149771621335353
1.0844936517834876,0.9947118734835144,1.111781888197577,1.1847318519082308,1.2432235625573804,1.15756911807584
1.086349682774935,0.9898719098173828,1.1162217271683423,1.1869047846275753,1.244381527814776,1.1556960648670893
1.0737439563931728,0.987288435558238,1.1124362320340382,1.1924138913678939,1.2470804169070338,1.1486381244176713
1.0773391644411354,0.9864044018055431,1.1191591073393357,1.1994253916631485,1.247812355397429,1.1499550526915907
1.0895446769344388,0.9931486518766126,1.117194960004197,1.2080030773592334,1.2510592001029783,1.1464448327921648
1.089536668506845,1.0007546141219936,1.128086482486692,1.208712090692971,1.2522694116717104,1.150150681238524
1.0938579692528705,0.9884745839591031,1.1323408946942926,1.2182037337956904,1.248458268098252,1.163795664032716
1.09901605513286,0.9922747012291934,1.125312370604831,1.222365728216586,1.2458752891834235,1.1555110684799965
1.09398029214669,0.986005370815887,1.1237601515066373,1.2139879573034078,1.2282491060794551,1.1512390152899128
1.0874894064788032,0.986045406133246,1.1223332535618535,1.200514626430754,1.231852288274041,1.1329411188767358
1.0919999450377031,0.9815723355243414,1.131163540800702,1.194763252748284,1.2404492595990908,1.1330348750415133
1.0819463444582058,0.9700491629255085,1.1237304268045418,1.1830103314801343,1.2397303117091913,1.1381649756989842
1.0975101140472636,0.964607637277803,1.131084103277007,1.1873966420837612,1.2398148182263082,1.1417066347816769
1.1052595494481083,0.9667445610549839,1.1473392192118512,1.193703874016925,1.2362208463766466,1.1485140779840375
1.106042022442421,0.962696918981332,1.1593313538207932,1.195049193383154,1.2394183760974817,1.1808606951213552
1.0998945060490826,0.9612591114790184,1.1478008717171073,1.1977537639256395,1.2293415102768182,1.2020476348282898
1.1424847871863457,0.9689226915247656,1.1593343022819667,1.1967336370163626,1.2282873282746263,1.1964869700607066
1.1418557184987188,0.9634115648067438,1.1539544066229657,1.1956145068384745,1.2419997552798316,1.2002166274364996
1.1340045463865573,0.9419380137198853,1.1542271301850067,1.186828529714299,1.2380944843226598,1.1922130076664943
1.1281185694486158,0.9306298874043204,1.1454946129523453,1.169663565238549,1.2186103606547365,1.174806448247301
1.122550355929076,0.9263833607926555,1.1231216649541622,1.1509195130309373,1.2290289249424886,1.170019089825862
1.1068407587721076,0.9272049038420347,1.1180354510836696,1.1347687543175045,1.2260293688742518,1.1613414074790733
1.0620114481377967,0.9104325914926632,1.0724763276292084,1.1034949107749363,1.1828244064588331,1.1445169574363407
1.0807693944485957,0.9157603339094709,1.0872747082867988,1.1285731405725234,1.1980108222803172,1.1753890551265165
1.0873220383811226,0.9091465418104898,1.0786068250866676,1.1110644608439835,1.2050029516332237,1.1866496963008144
1.114499692394498,0.9164089839369243,1.100406314414795,1.1353778194040853,1.225745415841066,1.210904238726953
1.101710420491771,0.9141818562308937,1.0976263586954165,1.1272299518740132,1.2114946351969982,1.211724727394074
1.0915470923738568,0.899225015634679,1.0763093864782474,1.1134933073301343,1.1863950285380298,1.204714435640902
1.1214725536322894,0.908420616372668,1.0874969938840438,1.132727007113035,1.1997032267423213,1.2051222177567833
1.087587476318961,0.8856759594513617,1.0450943313905612,1.0981818093467501,1.1617904417938092,1.1718049989108668
1.0858945541238532,0.8896545053808398,1.0497237977040015,1.0955906508745317,1.1652185225584517,1.1789374556681644
1.1042753202134534,0.8947278320223162,1.0723936267747185,1.1074096249866598,1.1878894557471338,1.1897172998166765
1.1238203597136907,0.9001207500960673,1.081815000504183,1.1164132767945658,1.206017110497643,1.2007488538719018
1.1157994466160805,0.8859371880635619,1.0689604326133013,1.1102007059952006,1.2039618510678214,1.2010646339957274
1.1266684633930513,0.8904922077628132,1.0761365274829406,1.1266342583615252,1.2169002802454933,1.204570814437987
1.1230753502742663,0.8825417524727389,1.0816147716560722,1.1262184216416704,1.2114797964082922,1.212709388338434
1.0818097898416004,0.8655234705715052,1.0533841366418284,1.089670445559886,1.1860818996234272,1.1775185059359494
1.0997425458893397,0.8704076412279633,1.0650404830586453,1.1099499748100896,1.2000209491339062,1.1932654322873222
1.096061674507847,0.8601881911794642,1.0587563904576218,1.107158033540955,1.1943853829273618,1.1873246977241498
1.0990236930777109,0.8699286290718433,1.0679344878440917,1.1198413473080395,1.193499730506621,1.195348511162777
1.1189740302326145,0.8751744339590447,1.087345447467683,1.1365500510380793,1.2006035014347374,1.2116710880236672
1.1163048132114388,0.8815395425488047,1.0911562563878439,1.1289071088942741,1.1945139931439053,1.2135456164741594
1.0998002528309863,0.8828764818840107,1.077511805258251,1.1299302366725703,1.1996999572180715,1.2084085610040474
1.1143901531625315,0.875823975747231,1.0928393606478926,1.1440377483980766,1.2111777860413706,1.225913741420191
1.1376077121908865,0.8830276332470055,1.1154086408593065,1.1642993785059848,1.2115154905586356,1.2239733454577908
1.1329808324343875,0.8827202293180518,1.1130789598024469,1.1659490021894994,1.2157862340016092,1.2267602382977991
1.1301396369370043,0.8846473714320899,1.1259436170300938,1.1633982596854058,1.2132992926810806,1.2080516220615325
1.1311424243596435,0.8973657914831726,1.1294132389356444,1.1445722640372036,1.2158037848399335,1.2077892727621442
1.1476716523242176,0.9035981428137206,1.128930304918366,1.1458559794494065,1.2246630551811681,1.2184283466464325
1.1551652936862042,0.8955666717456868,1.1403765442002038,1.157888321523389,1.219244460063105,1.2355563470393478
1.148771017049922,0.8979586697465594,1.1527454086329352,1.1569257456614634,1.2284287189695058,1.2337319049394704
1.1454717276398005,0.8955225227368676,1.146301881529578,1.1438975922699353,1.2325644382375631,1.2508898212245818
1.1491628851178013,0.8907154110251456,1.1427381320554002,1.1498302601422188,1.2522159355564457,1.2530770429184364
1.1569221433921053,0.8889947746467051,1.1448202600025537,1.1522818099881678,1.2529310260994566,1.2609815972652652
1.1628594406596557,0.8922503777499631,1.1427783778979663,1.14165152131021,1.2603706922158233,1.2547137090846292
1.1499669233808016,0.8972880090518828,1.1341954922855546,1.128573136058217,1.2581327157499178,1.2350061122740459
1.1521629804485989,0.8885328914039944,1.1350837603294335,1.1316392056960682,1.2614414867298824,1.2357570358813132
1.1407265482283226,0.8813451719217842,1.1217864561660316,1.1188187391026667,1.2502671968704109,1.2371980248434078
1.1607194521422055,0.8755020423204728,1.129641669739633,1.1432339031394307,1.2633765526800382,1.2487809987554022
1.157631333571481,0.8609710814988248,1.1257963462614664,1.1375902117580992,1.236829400286776,1.2614906447839178
1.1456816347842793,0.863650468961354,1.127317932262925,1.1312457437007315,1.2120774367016496,1.2405298394109103
1.156375810542479,0.865846603965512,1.1206199599286195,1.1411530214190655,1.207072343344764,1.2472804801756179
1.1476134910298992,0.8630449125503062,1.1094309370202502,1.1322063773128928,1.1839559889048952,1.2249445268593433
1.1222329623104763,0.8609565914177328,1.0848047598052384,1.1229060125516281,1.1660922111276044,1.2025306634999333
1.1334997580645239,0.8635580226806528,1.0875033204011395,1.1254679043680502,1.1814547728761096,1.2088416689586563
1.1559263767952692,0.8788097413523731,1.109176094114277,1.1384453724705081,1.207851943658421,1.225311078004144
1.152800884425339,0.8788177783135415,1.1053186938460722,1.1391635349482723,1.1844958639434513,1.2213019611420488
1.138333374447073,0.8711473289302193,1.0830298015440476,1.1203771003917322,1.1724533118319511,1.2142871573729428
1.1541740355652865,0.8701066011803936,1.0941927190939147,1.1296199753469096,1.1773357664705573,1.2196557017918954
1.1637880051765381,0.8727149971411503,1.1066326623664469,1.1312243020591437,1.1827648472342658,1.2293322798904598
1.1778998587386569,0.8782742370939746,1.1234287755313268,1.1393306198792996,1.1841240926154613,1.223169050040625
1.1775152156566486,0.8765037365496934,1.128042037826807,1.143430216241387,1.1818755929210862,1.228426346513504
1.1906241703083562,0.9066925286479569,1.149935815974329,1.1500384774564059,1.176647501628838,1.2242626686141396
1.1859711482715547,0.9086419873466266,1.1528270145760733,1.1558319837297213,1.1679029365851514,1.2291377666068044
1.1884765136632567,0.9204201355869625,1.1562758635944892,1.165217423113056,1.171085923293521,1.217868089036991
1.1815167374233744,0.9034389530465852,1.1532644747030478,1.156557361299342,1.1701857171898105,1.2013345277508438
1.1914791050845257,0.9024506064111968,1.1728601067888798,1.1613579971316432,1.18515334571209,1.2084415368313113
1.1835930307066227,0.9118327314709493,1.1667098519116532,1.1609027306097068,1.1921609060988658,1.2192401935210742
1.1965882247413822,0.9142694095322749,1.1715275932388303,1.14313401033863,1.188909009062724,1.2152332376285333
1.2056805554189605,0.901443101394768,1.181533324297317,1.1412455622857098,1.1921349690095753,1.2314999097691006
1.2142186452995813,0.9070756463971675,1.192982853157259,1.1365482742973723,1.168969139194353,1.2120353381055275
1.236180310256081,0.9158665719045536,1.2004512922404886,1.1385734657492115,1.1638244008373384,1.2152627587323022
1.2140177702627333,0.9298158900827673,1.1981714649060555,1.1258929224745258,1.1620104908385418,1.2122594873945516
1.2185847690193865,0.9440189742767968,1.1939984921003013,1.1337451351087675,1.1522316331001472,1.2337485792759049
